# data log file generated by Analog Flavor - Easy LV | HV																
# connected crate: WIENER MPOD - 4590036																
# connection: snmp://129.57.196.26:161:guru																
# modules:																
#   module0 : E08C0 - 736790 - slot 2																
Time	Vmeas(module0.Channel 0)	Imeas(module0.Channel 0)	Vmeas(module0.Channel 1)	Imeas(module0.Channel 1)	Vmeas(module0.Channel 2)	Imeas(module0.Channel 2)	Vmeas(module0.Channel 3)	Imeas(module0.Channel 3)	Vmeas(module0.Channel 4)	Imeas(module0.Channel 4)	Vmeas(module0.Channel 5)	Imeas(module0.Channel 5)	Vmeas(module0.Channel 6)	Imeas(module0.Channel 6)	Vmeas(module0.Channel 7)	Imeas(module0.Channel 7)
657.226	-1.48E-01	4.08E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.52E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
657.733	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.52E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
658.244	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.31E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
658.752	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.22E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
659.263	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.45E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
659.777	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.45E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
660.280	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
660.782	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-4.44E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
661.296	-1.48E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.06E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
661.810	-1.48E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.06E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
662.326	-1.48E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	5.50E-12	-1.57E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
662.835	-1.49E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.05E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
663.351	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.43E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
663.852	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.17E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
664.363	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.17E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
664.868	-1.47E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.80E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
665.378	-1.48E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.18E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
665.880	-1.47E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.00E-09	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
666.384	-1.47E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.00E-09	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
666.885	-1.47E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-4.40E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
667.394	-1.47E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.33E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
667.910	-1.46E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.49E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
668.425	-1.47E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.96E-05	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
668.924	-1.47E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.48E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
669.435	-1.47E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.48E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
669.946	-1.46E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.02E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
670.455	-1.46E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.66E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
670.966	-1.46E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.30E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
671.473	-1.46E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.51E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
671.988	-1.46E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.51E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
672.502	-1.46E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.06E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
673.002	-1.45E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.38E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
673.512	-1.45E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-5.30E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
674.014	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.42E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
674.529	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.42E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
675.030	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.90E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
675.532	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-9.79E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
676.044	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.54E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
676.563	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.54E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
677.061	-1.44E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.52E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
677.563	-1.44E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.94E-05	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
678.063	-1.44E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.11E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
678.582	-1.44E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.35E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
679.088	-1.44E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.35E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
679.600	-1.44E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.31E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
680.106	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.45E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
680.620	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.55E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
681.127	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.55E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
681.628	-1.44E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.12E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
682.144	-1.45E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.18E-03	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
682.663	-1.45E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.62E-05	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
683.161	-1.45E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.08E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
683.676	-1.45E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.08E-04	0.00E+00	-3.74E+03	7.60E-04	-4.45E+02	9.07E-05	-3.74E+03	7.63E-04
684.192	-1.45E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.30E-03	0.00E+00	-3.74E+03	7.60E-04	-4.59E+02	9.28E-05	-3.74E+03	7.63E-04
684.704	-1.54E-01	4.05E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.11E-03	0.00E+00	-3.74E+03	7.60E-04	-4.89E+02	1.01E-04	-3.74E+03	7.63E-04
685.215	-1.64E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.11E-03	0.00E+00	-3.74E+03	7.60E-04	-4.89E+02	1.01E-04	-3.74E+03	7.63E-04
685.728	-1.73E-01	4.05E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.55E-02	0.00E+00	-3.74E+03	7.60E-04	-5.39E+02	1.09E-04	-3.74E+03	7.63E-04
686.233	-1.73E-01	4.05E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.55E-02	0.00E+00	-3.74E+03	7.60E-04	-5.68E+02	1.17E-04	-3.74E+03	7.63E-04
686.748	-1.82E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.96E-02	0.00E+00	-3.74E+03	7.60E-04	-6.07E+02	1.25E-04	-3.74E+03	7.63E-04
687.248	-1.89E-01	4.03E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.35E-02	0.00E+00	-3.74E+03	7.60E-04	-6.46E+02	1.33E-04	-3.74E+03	7.63E-04
687.753	-1.97E-01	4.01E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.74E-02	0.00E+00	-3.74E+03	7.60E-04	-6.86E+02	1.39E-04	-3.74E+03	7.63E-04
688.254	-1.97E-01	4.01E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.74E-02	0.00E+00	-3.74E+03	7.60E-04	-6.86E+02	1.39E-04	-3.74E+03	7.63E-04
688.766	-2.05E-01	4.02E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.06E-02	0.00E+00	-3.74E+03	7.60E-04	-7.26E+02	1.47E-04	-3.74E+03	7.63E-04
689.282	-2.12E-01	4.03E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.37E-02	0.00E+00	-3.74E+03	7.60E-04	-7.65E+02	1.55E-04	-3.74E+03	7.63E-04
689.777	-2.18E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.64E-02	0.00E+00	-3.74E+03	7.60E-04	-7.94E+02	1.63E-04	-3.74E+03	7.63E-04
690.278	-2.18E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.64E-02	0.00E+00	-3.74E+03	7.60E-04	-7.94E+02	1.63E-04	-3.74E+03	7.63E-04
690.787	-2.24E-01	4.05E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.94E-02	0.00E+00	-3.74E+03	7.60E-04	-8.44E+02	1.71E-04	-3.74E+03	7.63E-04
691.291	-2.30E-01	4.06E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-4.28E-02	0.00E+00	-3.74E+03	7.60E-04	-8.83E+02	1.79E-04	-3.74E+03	7.63E-04
691.809	-2.35E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-4.56E-02	0.00E+00	-3.74E+03	7.60E-04	-9.23E+02	1.89E-04	-3.74E+03	7.63E-04
692.311	-2.40E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-4.84E-02	0.00E+00	-3.74E+03	7.60E-04	-9.62E+02	1.95E-04	-3.74E+03	7.63E-04
692.824	-2.40E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-4.84E-02	0.00E+00	-3.74E+03	7.60E-04	-9.62E+02	1.95E-04	-3.74E+03	7.63E-04
693.333	-2.45E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-5.06E-02	0.00E+00	-3.74E+03	7.60E-04	-1.00E+03	2.03E-04	-3.74E+03	7.63E-04
693.839	-2.50E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-5.25E-02	0.00E+00	-3.74E+03	7.60E-04	-1.04E+03	2.11E-04	-3.74E+03	7.63E-04
694.343	-2.54E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-5.46E-02	0.00E+00	-3.74E+03	7.60E-04	-1.08E+03	2.19E-04	-3.74E+03	7.63E-04
694.850	-2.54E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-5.46E-02	0.00E+00	-3.74E+03	7.60E-04	-1.08E+03	2.19E-04	-3.74E+03	7.63E-04
695.361	-2.58E-01	4.04E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-5.75E-02	0.00E+00	-3.74E+03	7.60E-04	-1.12E+03	2.28E-04	-3.74E+03	7.63E-04
695.873	-2.62E-01	4.05E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-5.89E-02	0.00E+00	-3.74E+03	7.60E-04	-1.16E+03	2.36E-04	-3.74E+03	7.63E-04
696.377	-2.65E-01	4.05E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.05E-02	0.00E+00	-3.74E+03	7.60E-04	-1.20E+03	2.44E-04	-3.74E+03	7.63E-04
696.890	-2.68E-01	4.05E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.23E-02	0.00E+00	-3.74E+03	7.60E-04	-1.23E+03	2.51E-04	-3.74E+03	7.63E-04
697.395	-2.68E-01	4.05E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.23E-02	0.00E+00	-3.74E+03	7.60E-04	-1.23E+03	2.51E-04	-3.74E+03	7.63E-04
697.901	-2.71E-01	4.05E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.44E-02	0.00E+00	-3.74E+03	7.60E-04	-1.27E+03	2.59E-04	-3.74E+03	7.63E-04
698.401	-2.75E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.58E-02	0.00E+00	-3.74E+03	7.60E-04	-1.31E+03	2.68E-04	-3.74E+03	7.63E-04
698.907	-2.76E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.65E-02	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.72E-04	-3.74E+03	7.63E-04
699.409	-2.76E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.65E-02	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.72E-04	-3.74E+03	7.63E-04
699.919	-2.69E-01	4.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.35E-02	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
700.434	-2.62E-01	4.08E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.05E-02	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
700.934	-2.55E-01	4.08E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.00E-09	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
701.450	-2.49E-01	4.08E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-9.55E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
701.957	-2.41E-01	4.09E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-9.55E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
702.473	-2.36E-01	4.09E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
702.988	-2.36E-01	4.09E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.28E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
703.502	-2.30E-01	4.09E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-4.76E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
704.006	-2.26E-01	4.09E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.09E-03	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
704.503	-2.21E-01	4.09E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.94E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
705.011	-2.21E-01	4.09E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.94E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
705.513	-2.17E-01	4.10E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
706.034	-2.13E-01	4.10E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.36E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
706.525	-2.08E-01	4.10E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.23E-03	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
707.038	-2.05E-01	4.10E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.36E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
707.542	-2.05E-01	4.10E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.36E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
708.052	-2.01E-01	4.10E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.86E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
708.559	-1.98E-01	4.10E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.30E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
709.066	-1.96E-01	4.10E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.94E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
709.568	-1.93E-01	4.11E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-7.94E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
710.080	-1.93E-01	4.11E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
710.582	-1.90E-01	4.12E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.37E-04	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
711.098	-1.87E-01	4.12E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.27E-03	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
711.604	-1.85E-01	4.11E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.27E-03	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
712.113	-1.83E-01	4.12E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.74E-03	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
712.614	-1.83E-01	4.12E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-2.74E-03	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
713.127	-1.81E-01	4.12E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-3.04E-03	0.00E+00	-3.74E+03	7.60E-04	-1.34E+03	2.73E-04	-3.74E+03	7.63E-04
